-1.4125,0.77761,-0.83084,0.24453,-0.67507,0.12298,0.98543
-0.60691,0.18228,0.066052,0.36187,-0.63634,0.10435,1.107
-0.75458,-1.9139,-0.75782,0.15293,-0.76185,-1.1404,0.16003
-1.5657,-1.8986,-1.2175,-0.18609,-0.15491,-1.8069,1.7498
-0.85881,-1.203,-0.42932,-0.075385,0.15513,-1.536,-0.43119
-0.8424,0.022176,-0.65082,-0.68244,-0.26816,-0.92398,-0.91522
-0.92914,-0.10503,1.008,-0.14862,1.1704,-0.011115,-0.057349
1.5418,1.1002,1.7169,0.80121,0.42477,0.7046,-0.10829
3.4271,0.22765,2.9209,0.68401,1.3183,2.5551,1.315
2.2139,0.67318,2.7249,0.94196,0.57561,1.7618,0.82336
1.015,-0.098802,3.1816,0.44686,0.54481,2.5298,-0.09951
0.64482,0.098946,2.3294,0.80037,0.19682,0.96793,1.4494
-1.0074,0.032992,2.8134,1.4537,0.031504,-0.99028,1.6256
0.37135,-1.1408,0.35299,0.29177,-1.4346,-2.2664,0.55288
-0.091792,-1.2189,-0.037118,0.64139,0.49656,-0.48754,0.81324
0.35601,-1.655,0.4341,0.39397,2.4627,-0.54411,0.39357
-0.058547,0.26085,0.97943,0.91693,0.40361,-0.25468,0.95338
-0.99818,1.0863,0.65301,0.57633,-0.016377,0.32745,-0.41774
-0.25409,0.39464,2.8709,0.79511,0.027732,-0.56343,0.33944
-1.4455,0.049802,0.2076,-0.51647,-0.30102,0.58365,-0.034894
-0.8291,-0.42032,1.6333,-0.42888,0.17374,-1.3357,0.6261
-1.7893,-1.3745,-0.81771,-0.2368,-1.1988,-1.1408,-0.77466
-2.0058,-1.1306,-0.19847,-0.52158,-0.42846,-0.67854,-0.96354
-0.41126,-0.21584,0.63759,0.21265,-0.15802,-1.7093,0.16031
-0.26376,0.77215,0.72956,0.48175,0.57921,-1.0027,-0.81969
-0.47051,-0.67422,-0.94128,1.5645,-0.25562,-2.0777,1.5717
0.49945,0.152,0.98316,0.76632,0.86568,-1.4404,0.061921
-0.1124,0.41961,-1.9505,-0.32332,0.21474,-0.83049,1.167
-0.81366,-1.5291,-0.40931,-0.18127,0.1856,-2.1789,1.0304
-1.8843,-1.3285,-1.2382,-0.82844,-0.66816,-1.8276,0.16565
-1.2417,-0.59746,-1.4315,0.38569,-0.09414,-3.0116,0.095084
-0.83153,-0.24732,-0.71423,1.1864,1.3196,-1.3462,-0.6138
